,Date,Currency,Value
540,2018-06-25,"Australian dollar, daily average",0.9856
541,2018-06-26,"Australian dollar, daily average",0.9838
542,2018-06-27,"Australian dollar, daily average",0.9805
543,2018-06-28,"Australian dollar, daily average",0.975
544,2018-06-29,"Australian dollar, daily average",0.9733
545,2018-06-30,"Australian dollar, daily average",0.0
546,2018-07-01,"Australian dollar, daily average",0.0
548,2018-07-03,"Australian dollar, daily average",0.9714
549,2018-07-04,"Australian dollar, daily average",0.9705
550,2018-07-05,"Australian dollar, daily average",0.9701
551,2018-07-06,"Australian dollar, daily average",0.973
552,2018-07-07,"Australian dollar, daily average",0.0
553,2018-07-08,"Australian dollar, daily average",0.0
554,2018-07-09,"Australian dollar, daily average",0.9782
555,2018-07-10,"Australian dollar, daily average",0.979
556,2018-07-11,"Australian dollar, daily average",0.972
557,2018-07-12,"Australian dollar, daily average",0.975
558,2018-07-13,"Australian dollar, daily average",0.9752
559,2018-07-14,"Australian dollar, daily average",0.0
560,2018-07-15,"Australian dollar, daily average",0.0
