,Date,Currency,Value
10611,2018-03-28,"Indian rupee, daily average",0.0198
10612,2018-03-29,"Indian rupee, daily average",0.0198
10614,2018-03-31,"Indian rupee, daily average",0.0
10615,2018-04-01,"Indian rupee, daily average",0.0
10616,2018-04-02,"Indian rupee, daily average",0.01982
10617,2018-04-03,"Indian rupee, daily average",0.01971
10618,2018-04-04,"Indian rupee, daily average",0.01968
10619,2018-04-05,"Indian rupee, daily average",0.01968
10620,2018-04-06,"Indian rupee, daily average",0.01965
10621,2018-04-07,"Indian rupee, daily average",0.0
10622,2018-04-08,"Indian rupee, daily average",0.0
10623,2018-04-09,"Indian rupee, daily average",0.0196
10624,2018-04-10,"Indian rupee, daily average",0.01942
10625,2018-04-11,"Indian rupee, daily average",0.01928
10626,2018-04-12,"Indian rupee, daily average",0.01929
10627,2018-04-13,"Indian rupee, daily average",0.0193
10628,2018-04-14,"Indian rupee, daily average",0.0
10629,2018-04-15,"Indian rupee, daily average",0.0
10630,2018-04-16,"Indian rupee, daily average",0.01921
10631,2018-04-17,"Indian rupee, daily average",0.01912
10632,2018-04-18,"Indian rupee, daily average",0.01921
10633,2018-04-19,"Indian rupee, daily average",0.01919
10634,2018-04-20,"Indian rupee, daily average",0.01924
10635,2018-04-21,"Indian rupee, daily average",0.0
10636,2018-04-22,"Indian rupee, daily average",0.0
10637,2018-04-23,"Indian rupee, daily average",0.01931
10638,2018-04-24,"Indian rupee, daily average",0.01932
10639,2018-04-25,"Indian rupee, daily average",0.01922
10640,2018-04-26,"Indian rupee, daily average",0.01926
10641,2018-04-27,"Indian rupee, daily average",0.01928
10642,2018-04-28,"Indian rupee, daily average",0.0
10643,2018-04-29,"Indian rupee, daily average",0.0
10644,2018-04-30,"Indian rupee, daily average",0.01931
10645,2018-05-01,"Indian rupee, daily average",0.0193
10646,2018-05-02,"Indian rupee, daily average",0.01926
10647,2018-05-03,"Indian rupee, daily average",0.01928
10648,2018-05-04,"Indian rupee, daily average",0.01924
10649,2018-05-05,"Indian rupee, daily average",0.0
10650,2018-05-06,"Indian rupee, daily average",0.0
10651,2018-05-07,"Indian rupee, daily average",0.01916
10652,2018-05-08,"Indian rupee, daily average",0.01931
