,Date,Currency,Value
19734,2017-12-18,"New Zealand dollar, daily average",0.9012
19735,2017-12-19,"New Zealand dollar, daily average",0.9007
19736,2017-12-20,"New Zealand dollar, daily average",0.8962
19737,2017-12-21,"New Zealand dollar, daily average",0.893
19738,2017-12-22,"New Zealand dollar, daily average",0.8946
19739,2017-12-23,"New Zealand dollar, daily average",0.0
19740,2017-12-24,"New Zealand dollar, daily average",0.0
19743,2017-12-27,"New Zealand dollar, daily average",0.8934
19744,2017-12-28,"New Zealand dollar, daily average",0.8919
19745,2017-12-29,"New Zealand dollar, daily average",0.8922
19746,2017-12-30,"New Zealand dollar, daily average",0.0
19747,2017-12-31,"New Zealand dollar, daily average",0.0
19749,2018-01-02,"New Zealand dollar, daily average",0.8896
19750,2018-01-03,"New Zealand dollar, daily average",0.8898
19751,2018-01-04,"New Zealand dollar, daily average",0.8939
19752,2018-01-05,"New Zealand dollar, daily average",0.8894
19753,2018-01-06,"New Zealand dollar, daily average",0.0
19754,2018-01-07,"New Zealand dollar, daily average",0.0
19755,2018-01-08,"New Zealand dollar, daily average",0.8916
19756,2018-01-09,"New Zealand dollar, daily average",0.8934
19757,2018-01-10,"New Zealand dollar, daily average",0.899
19758,2018-01-11,"New Zealand dollar, daily average",0.9077
19759,2018-01-12,"New Zealand dollar, daily average",0.9059
19760,2018-01-13,"New Zealand dollar, daily average",0.0
19761,2018-01-14,"New Zealand dollar, daily average",0.0
19762,2018-01-15,"New Zealand dollar, daily average",0.9072
19763,2018-01-16,"New Zealand dollar, daily average",0.9034
19764,2018-01-17,"New Zealand dollar, daily average",0.9062
19765,2018-01-18,"New Zealand dollar, daily average",0.9097
19766,2018-01-19,"New Zealand dollar, daily average",0.9075
19767,2018-01-20,"New Zealand dollar, daily average",0.0
19768,2018-01-21,"New Zealand dollar, daily average",0.0
19769,2018-01-22,"New Zealand dollar, daily average",0.9111
19770,2018-01-23,"New Zealand dollar, daily average",0.9149
19771,2018-01-24,"New Zealand dollar, daily average",0.9154
19772,2018-01-25,"New Zealand dollar, daily average",0.9072
19773,2018-01-26,"New Zealand dollar, daily average",0.9055
19774,2018-01-27,"New Zealand dollar, daily average",0.0
19775,2018-01-28,"New Zealand dollar, daily average",0.0
19776,2018-01-29,"New Zealand dollar, daily average",0.9029
19777,2018-01-30,"New Zealand dollar, daily average",0.9044
19778,2018-01-31,"New Zealand dollar, daily average",0.9077
19779,2018-02-01,"New Zealand dollar, daily average",0.9071
19780,2018-02-02,"New Zealand dollar, daily average",0.9056
19781,2018-02-03,"New Zealand dollar, daily average",0.0
19782,2018-02-04,"New Zealand dollar, daily average",0.0
19783,2018-02-05,"New Zealand dollar, daily average",0.9101
19784,2018-02-06,"New Zealand dollar, daily average",0.9146
19785,2018-02-07,"New Zealand dollar, daily average",0.9126
19786,2018-02-08,"New Zealand dollar, daily average",0.9087
19787,2018-02-09,"New Zealand dollar, daily average",0.9133
19788,2018-02-10,"New Zealand dollar, daily average",0.0
19789,2018-02-11,"New Zealand dollar, daily average",0.0
19790,2018-02-12,"New Zealand dollar, daily average",0.9128
19791,2018-02-13,"New Zealand dollar, daily average",0.9173
19792,2018-02-14,"New Zealand dollar, daily average",0.921
19793,2018-02-15,"New Zealand dollar, daily average",0.9239
19794,2018-02-16,"New Zealand dollar, daily average",0.9269
19795,2018-02-17,"New Zealand dollar, daily average",0.0
19796,2018-02-18,"New Zealand dollar, daily average",0.0
19798,2018-02-20,"New Zealand dollar, daily average",0.9279
19799,2018-02-21,"New Zealand dollar, daily average",0.9304
19800,2018-02-22,"New Zealand dollar, daily average",0.9335
19801,2018-02-23,"New Zealand dollar, daily average",0.9237
19802,2018-02-24,"New Zealand dollar, daily average",0.0
19803,2018-02-25,"New Zealand dollar, daily average",0.0
19804,2018-02-26,"New Zealand dollar, daily average",0.9273
19805,2018-02-27,"New Zealand dollar, daily average",0.9238
19806,2018-02-28,"New Zealand dollar, daily average",0.9248
19807,2018-03-01,"New Zealand dollar, daily average",0.9298
19808,2018-03-02,"New Zealand dollar, daily average",0.9325
19809,2018-03-03,"New Zealand dollar, daily average",0.0
19810,2018-03-04,"New Zealand dollar, daily average",0.0
19811,2018-03-05,"New Zealand dollar, daily average",0.9378
19812,2018-03-06,"New Zealand dollar, daily average",0.9412
19813,2018-03-07,"New Zealand dollar, daily average",0.9424
19814,2018-03-08,"New Zealand dollar, daily average",0.9384
19815,2018-03-09,"New Zealand dollar, daily average",0.9355
19816,2018-03-10,"New Zealand dollar, daily average",0.0
19817,2018-03-11,"New Zealand dollar, daily average",0.0
19818,2018-03-12,"New Zealand dollar, daily average",0.9359
19819,2018-03-13,"New Zealand dollar, daily average",0.9474
19820,2018-03-14,"New Zealand dollar, daily average",0.9489
19821,2018-03-15,"New Zealand dollar, daily average",0.9493
19822,2018-03-16,"New Zealand dollar, daily average",0.9449
19823,2018-03-17,"New Zealand dollar, daily average",0.0
19824,2018-03-18,"New Zealand dollar, daily average",0.0
19825,2018-03-19,"New Zealand dollar, daily average",0.9458
19826,2018-03-20,"New Zealand dollar, daily average",0.9409
19827,2018-03-21,"New Zealand dollar, daily average",0.9309
19828,2018-03-22,"New Zealand dollar, daily average",0.9327
19829,2018-03-23,"New Zealand dollar, daily average",0.9331
19830,2018-03-24,"New Zealand dollar, daily average",0.0
19831,2018-03-25,"New Zealand dollar, daily average",0.0
19832,2018-03-26,"New Zealand dollar, daily average",0.9397
19833,2018-03-27,"New Zealand dollar, daily average",0.936
19834,2018-03-28,"New Zealand dollar, daily average",0.9329
19835,2018-03-29,"New Zealand dollar, daily average",0.9305
19837,2018-03-31,"New Zealand dollar, daily average",0.0
19838,2018-04-01,"New Zealand dollar, daily average",0.0
19839,2018-04-02,"New Zealand dollar, daily average",0.9322
19840,2018-04-03,"New Zealand dollar, daily average",0.9302
19841,2018-04-04,"New Zealand dollar, daily average",0.9349
19842,2018-04-05,"New Zealand dollar, daily average",0.9297
19843,2018-04-06,"New Zealand dollar, daily average",0.9275
19844,2018-04-07,"New Zealand dollar, daily average",0.0
19845,2018-04-08,"New Zealand dollar, daily average",0.0
19846,2018-04-09,"New Zealand dollar, daily average",0.9305
19847,2018-04-10,"New Zealand dollar, daily average",0.9291
19848,2018-04-11,"New Zealand dollar, daily average",0.9267
19849,2018-04-12,"New Zealand dollar, daily average",0.9291
19850,2018-04-13,"New Zealand dollar, daily average",0.9266
19851,2018-04-14,"New Zealand dollar, daily average",0.0
